110031,706,2018-10-23,Battles,Government regains territory,Military Forces of Somalia (2017-),AMISOM: African Union Mission in Somalia (2007-),Al Shabaab,,12,Eastern Africa,Somalia,Middle Shabelle,Jowhar,Fiidow,Undisclosed Source,23 October. Government and Amisom troops captured the village of Fiidow in Middle Shabelle Region from al-Shabab. It had been under the militants' control since 2015.,0
110032,706,2018-10-23,Protests,Peaceful protest,Protesters (Somalia),Women (Somalia),,,60,Eastern Africa,Somalia,Sool,Laas Caanood,Laascaanood,Undisclosed Source,23 October. A peaceful demonstration against the clan clash in Dhamay was organized by women in Lasanod. The demonstrators took to the streets and called the warring clans to have an immediate ceasefire and resolve issues in a peaceful manner.,0
110033,706,2018-10-23,Battles,Armed clash,Dhulbahante-Baharar Sub-Clan Militia (Somalia),,Dhulbahante-Qayaad Sub-Clan Militia (Somalia),,44,Eastern Africa,Somalia,Togdheer,Buuhoodle,Dhammay,IOL,"23-24 October. Two Dhulbahante sub-clans (Baharar and Qayaad) clashed at Dhammay village. Forty people were killed over two days of violence (spready over 2 events), and 80 others were injured.",20
110034,706,2018-10-23,Battles,Armed clash,Police Forces of Somalia (2017-),,Military Forces of Somalia (2017-) National Intelligence and Security Agency,,11,Eastern Africa,Somalia,Banadir,Mogadishu City,Mogadishu,Alldhacdo,23 October. Fighting has erupted in areas around Jubba junction in Mogadishu between two groups of Somali forces -police and officers of the National Intelligence and ecurity Agency [NISA] after an argument. One NISA officer was killed.,1
110035,706,2018-10-24,Battles,Armed clash,Military Forces of Somalia (2017-),,Unidentified Armed Group (Somalia),,13,Eastern Africa,Somalia,Banadir,Hawl Wadaag,Mogadishu-Hawl Wadaag,Halgan Media,"24 October. Government soldiers opened fire on a pair of bandits in the Bakara market in Muqdisho Somalia, leaving one dead and another wounded.",1
110036,706,2018-10-24,Battles,Armed clash,Al Shabaab,,AMISOM: African Union Mission in Somalia (2007-),Military Forces of Somalia (2017-),28,Eastern Africa,Somalia,Lower Shabelle,Qoryooley,Qoryooley,Undisclosed Source,"24 October. A group of al Shabaab fighters attacked AMISOM and Somali government troops positioned outside Qoryoley town in Lower Shabelle. There was heavy exchange of gunfire, and AS were forced to withdraw from the area.",0
110037,706,2018-10-24,Violence against civilians,Attack,Al Shabaab,,Civilians (Somalia),,27,Eastern Africa,Somalia,Lower Shabelle,Marka,Marka,Undisclosed Source,24 October. Unidentified armed man suspected to be al Shabaab militants using a pistol shot and killed a teacher of a Quranic school while in his residence at El - Hindi neighbourhood of Merka.,1
110038,706,2018-10-24,Battles,Armed clash,Al Shabaab,,Military Forces of Somalia (2017-),,12,Eastern Africa,Somalia,Bay,Qansax Dheere,Qansax Dheere,Undisclosed Source,24 October. Al Shabaab fighters conducted a hit and run attack against an SNA position in Qansax-Dheere district. One SNA soldier was injured in the attack.,0
110039,706,2018-10-24,Explosions/Remote violence,Shelling/artillery/missile attack,Al Shabaab,,Civilians (Somalia),,27,Eastern Africa,Somalia,Bari,Bossaso,Galgala,Undisclosed Source,"24 October. AS fighters fired three mortar shells in Galgala village of Galgala Mountain. There were no immediate reports of damages or injuries to people, and no arrests made.",0
110040,706,2018-10-24,Explosions/Remote violence,Remote explosive/landmine/IED,Al Shabaab,,Military Forces of Somalia (2017-),,12,Eastern Africa,Somalia,Lower Shabelle,Marka,Dhanaane,Undisclosed Source,"24 October. An IED placed by the roadside, targeting an SNA vehicle, exploded near Dhanaane settlement in Marka town. Five soldiers were killed, and four others were injured. The blast damaged one of the SNA vehicle. Al Shabaab militants claimed responsibility for the attack.",5
110041,706,2018-10-24,Violence against civilians,Attack,Unidentified Armed Group (Somalia),,Civilians (Somalia),,37,Eastern Africa,Somalia,Banadir,Hawl Wadaag,Mogadishu-Hawl Wadaag,Undisclosed Source,24 October. Armed attackers shot and killed a civilian man at Bakara market in Holwadag district. No group claimed responsibility for the attack.,1
110042,706,2018-10-24,Explosions/Remote violence,Remote explosive/landmine/IED,Al Shabaab,,Military Forces of Somalia (2017-),,12,Eastern Africa,Somalia,Banadir,Wadajir,Mogadishu-Wadajir,Undisclosed Source,"24 October. Al Shabaab militants claimed responsibility for the IED attack in Wadajir, which has injured several Somali military soldiers.",0
110043,706,2018-10-24,Battles,Armed clash,Military Forces of Somalia (2017-),,Al Shabaab,,12,Eastern Africa,Somalia,Bakool,Xudur,Lafaale,Xinhua,"24 October. Somali National Army (SNA) killed four al-Shabab militants including a senior commander and recovered weapons during a military operation in Lafoole, Bakool region.",4
110044,706,2018-10-25,Violence against civilians,Attack,Unidentified Armed Group (Somalia),,Civilians (Somalia),Rahanweyn Clan Group (Somalia),37,Eastern Africa,Somalia,Bari,Bossaso,Bosaso,Undisclosed Source,25 October. A civilian man from Roxanweyn sub-clan was shot and killed by unknown assailants in Netco area of Bossaso. The assailants subsequently escaped from the scene.,0
110045,706,2018-10-25,Battles,Armed clash,Al Shabaab,,Military Forces of Somalia (2017-),,12,Eastern Africa,Somalia,Bakool,Xudur,Eel Leheli,Undisclosed Source,"25 October. SNA forces, while on security operation, clashed with al Shabaab fighters near Eel-Leheli village. There were no reports of casualties.",0
110046,706,2018-10-25,Battles,Armed clash,AMISOM: African Union Mission in Somalia (2007-),,Al Shabaab,,28,Eastern Africa,Somalia,Lower Shabelle,Afgooye,Bariirre,Undisclosed Source,25 October. AMISOM confirmed the killing of the Chief Finance Controller of al Shabaab in an ambush in Barrire village.,1
110047,706,2018-10-25,Battles,Armed clash,AMISOM: African Union Mission in Somalia (2007-),,Al Shabaab,,28,Eastern Africa,Somalia,Lower Shabelle,Afgooye,Bariirre,African Union Mission in Somalia,"25 October. A commander, a chief finance controller of Al Shabaab and head of the Zakat tax collection in Lower Shabelle region were killed after AMISOM troops ambushed a venue of an Al Shabaab meeting in Bariire.",2
110048,706,2018-10-25,Explosions/Remote violence,Air/drone strike,Military Forces of the United States (2017-),,Al Shabaab,,28,Eastern Africa,Somalia,Lower Shabelle,Baraawe,Kunyo Aw Gurow,AFRICOM,25 October. A US air strike killed two al-Shabab fighters and destroyed a vehicle near the southern Somalia village of Kunyo Barrow in Lower Shabelle region.,2
110049,706,2018-10-25,Strategic developments,Change to group/activity,AMISOM: African Union Mission in Somalia (2007-) (Djibouti),,,,80,Eastern Africa,Somalia,Hiraan,Jalalaqsi,Jalalaqsi,Radio Dalsan,"25 October. the Djiboutian troops have been deployed to the Jalalaqsi district while the Burundi troops arrived in Jowhar. The government and African Union forces have largely withdrawn from Al-Shabaab areas, and recently the government forces backed by Basra villages.",0
110050,706,2018-10-26,Violence against civilians,Attack,Al Shabaab,,Civilians (Somalia),,27,Eastern Africa,Somalia,Gedo,Belet Xaawo,Belet Xaawo,Undisclosed Source,"26 October. A driver was killed, and his vehicle was stolen by al Shabaab fighters at the vicinity of Belethawa town. The driver was offloading sacks of khat in Garbaharrey and was on his way back to Belet-hawa district when AS fighters, on a motorbike, ambushed his vehicle.",1
110051,706,2018-10-26,Battles,Armed clash,Military Forces of Somaliland (2010-),,Militia (Abdulkadir Sheikh Dini),,13,Eastern Africa,Somalia,Sanaag,Ceerigaabo,Dararweyne,Undisclosed Source,26 October. Somalia troops and militias loyal to a former Somaliland deputy army commander clashed in Dararweyne. There were no reports of casualties.,0
110052,706,2018-10-26,Strategic developments,Non-violent transfer of territory,Military Forces of Somalia (2017-),AMISOM: African Union Mission in Somalia (2007-),Al Shabaab,,12,Eastern Africa,Somalia,Middle Shabelle,Jowhar,Fiidow,Undisclosed Source,"26 October. Government and Amisom troops retreated from the village of Fiidow in Middle Shabelle Region after capturing it a few days before. Government and Amisom troops captured Fiidow from al-Shabab on 23 October, which was under the group's control since 2015.",0
110053,706,2018-10-26,Violence against civilians,Attack,Unidentified Clan Militia (Somalia),,Civilians (Somalia),,47,Eastern Africa,Somalia,Hiraan,Belet Weyne,Belet Weyne,Undisclosed Source,26 October. Unknown clan militia killed a civilian Civilian in Kooshin neighbourhood following a dispute suspecting him of being a criminal or insurgent.,1
110054,706,2018-10-26,Battles,Armed clash,Private Security Forces (Somalia),,Private Security Forces (Somalia),,88,Eastern Africa,Somalia,Bay,Baydhaba,Horseed,Undisclosed Source,26 October. The security guard of Bayern Munich (Gurow) Hotel shot and killed his drunk fellow guard as he attempted to stop him in Horseed neighborhood of Baidoa. Suspected clan link.,1
110055,706,2018-10-26,Violence against civilians,Attack,Majeerteen-Reer Mohamud Sub-Clan Militia (Somalia),,Civilians (Somalia),Dhulbahante-Hayag Sub-Clan Group (Somalia),47,Eastern Africa,Somalia,Nugaal,Garoowe,Bixin,Undisclosed Source,"26 October. A driver of a vehicle was shot and killed near Bixin Bridge. The suspect, who hails from Majeerteen sub-clan of Reer Mohamud, escaped from the scene. The deceased hailed from Dhulbahante sub-clan of Hayaag.",1
110056,706,2018-10-26,Battles,Armed clash,Military Forces of Somalia (2017-),,Military Forces of Somalia (2017-),,11,Eastern Africa,Somalia,Banadir,Hodan,Mogadishu-Hodan,Undisclosed Source,26 October. Two groups of SNA soldiers clashed at Zone K neighbourhood in Hodan district. There was an exchange of gunfire due a dispute between two SNA groups.One soldier was killed.,1
110057,706,2018-10-26,Violence against civilians,Attack,Unidentified Armed Group (Somalia),,Civilians (Somalia),,37,Eastern Africa,Somalia,Lower Shabelle,Afgooye,Afgooye,Radio Dalsan,"26 October, on or before. A body was found in the area of Afgooye. Perpatrators, motive and exact date of death not known.",1
110058,706,2018-10-27,Battles,Armed clash,Military Forces of Somalia (2017-),,Police Forces of Somalia (2017-),,11,Eastern Africa,Somalia,Banadir,Hodan,Mogadishu-Hodan,Undisclosed Source,27 October. Police forces and SNA clashed at Seypiano neighbourhood in Hodan district over road access. There was an exchange of gunfire.,0
110059,706,2018-10-27,Explosions/Remote violence,Grenade,Unidentified Armed Group (Somalia),,Police Forces of Somalia (2017-),,13,Eastern Africa,Somalia,Banadir,Hodan,Mogadishu-Hodan,Undisclosed Source,27 October. Unknown assailants hurled a hand grenade at a government troop position at Ex-Milk Factory neighbourhood in Hodan district. Security forces shot at different directions after the explosion. There were no reports of casualties.,0
110060,706,2018-10-27,Battles,Armed clash,Al Shabaab,,Military Forces of Somalia (2017-),,12,Eastern Africa,Somalia,Banadir,Mogadishu City,Mogadishu,Radio Dalsan,27 October. Government forces clash with al Shabaab in the district Hoden Seybiyaano junction region of Mogadishu.,0
110061,706,2018-10-27,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Somalia),,Civilians (Somalia),,37,Eastern Africa,Somalia,Lower Juba,Kismaayo,Kismayo,Radio Dalsan,27 October. At least one person was killed and two others were injured in a landmine blast in the port city of Kismayo.,1
110062,706,2018-10-27,Protests,Peaceful protest,Protesters (Somalia),,,,60,Eastern Africa,Somalia,Galgaduud,Cadaado,Cadaado,Radio Dalsan,27 October. Demonstration in Adado over disagreement with the Constituent Assembly (particularly the president and Iskashiag newly elected MPs).,0
110063,706,2018-10-27,Violence against civilians,Attack,Military Forces of Somalia (2017-),,Civilians (Somalia),,17,Eastern Africa,Somalia,Lower Juba,Kismaayo,Kismayo,Radio Dalsan,27 October. A dozen soldiers among new military recruits hired to strengthen the security of the region killed an elder in Kismayo.,1
110064,706,2018-10-27,Battles,Armed clash,Police Forces of Somaliland (2010-),,Erigabo Communal Militia (Somalia),,14,Eastern Africa,Somalia,Sanaag,Ceerigaabo,Ceerigaabo,Undisclosed Source,27 October. SLP and armed civilians clashed at Erigavo town. The incident occurred after SLP arrived with a warrant of arrest for an individual who sold khat.,0
110065,706,2018-10-27,Violence against civilians,Attack,Hawadle Clan Militia (Somalia),,Civilians (Somalia),Hawadle Ethnic Group (Somalia),47,Eastern Africa,Somalia,Hiraan,Belet Weyne,Belet Weyne,Undisclosed Source,27 October. A civilian man hailing from Hawadle clan was shot and injured by a member of the Hawadle clan militia near Somtel office neighbourhood at Kooshin village in Beletweyne.,0
110066,706,2018-10-27,Violence against civilians,Attack,Unidentified Armed Group (Somalia),,Civilians (Somalia),Journalists (Somalia),37,Eastern Africa,Somalia,Lower Shabelle,Afgooye,Afgooye,Undisclosed Source,27 October. Unknown armed men shot and killed a journalist of a local radio at Elasha-Biyaha settlement in Afgoye district.,1
110067,706,2018-10-27,Protests,Peaceful protest,Protesters (Somalia),,,,60,Eastern Africa,Somalia,Bakool,Xudur,Xudur,Undisclosed Source,"27 October. A gathering of people from all parts of the community, as well as SSPF from Hudur town, staged a demonstration against the President of South West State.",0
110068,706,2018-10-27,Protests,Peaceful protest,Protesters (Somalia),,,,60,Eastern Africa,Somalia,Nugaal,Garoowe,Garowe,Undisclosed Source,27 October. About 300 people protested against the conference of the Federal Member States held in Garowe on 23 October. The protesters chanted slogans against the agenda of the conference and pledged loyalty to the Federal Government.,0
110069,706,2018-10-27,Riots,Violent demonstration,Rioters (Somalia),,Police Forces of Somalia (2017-),,15,Eastern Africa,Somalia,Bay,Baydhaba,Baidoa,Undisclosed Source,27 October. A demonstration was held in Baidoa against the intervention of the Federal Government in the upcoming South West State presidential elections. The demonstrators burned tires along the roads. The police stifled the protest and arrested the main organizers and journalists.,0
110070,706,2018-10-27,Battles,Armed clash,Military Forces of Somalia (2017-) Jubaland Security Force,,Military Forces of Somalia (2017-),,11,Eastern Africa,Somalia,Lower Juba,Kismaayo,Farjano,Undisclosed Source,27 October. Clashes broke out at Farjano village in Kismayo between Jubaland forces and newly recruited soldiers sent in to reinforce security in the region after they allegedly killed an elder. The suspects were later arrested.,0
110071,706,2018-10-28,Explosions/Remote violence,Remote explosive/landmine/IED,Al Shabaab,,AMISOM: African Union Mission in Somalia (2007-) (Ethiopia),,28,Eastern Africa,Somalia,Hiraan,Belet Weyne,Belet Weyne,Twitter,28 October. Landline explosion targeted Ethiopian military convoy on a routine rotational deployment at El-Gal village near Beledweyne. Al-Shabaab claimed killing 30 soldiers in the attack. It is not confirmed.,30
110072,706,2018-10-28,Battles,Armed clash,Gaaljecel Clan Militia (Somalia),,Shanta Caleemo Clan Militia (Somalia),,44,Eastern Africa,Somalia,Lower Shabelle,Wanla Weyn,Wanla Weyne,Undisclosed Source,28 October. Galjecel and Shan Caleemod clan militias clashed at Wanleweyne town and at the outskirts of the city allegedly over farm ownership. Seven militiamen were killed.,7
110073,706,2018-10-28,Violence against civilians,Attack,Unidentified Armed Group (Somalia),,Civilians (Somalia),,37,Eastern Africa,Somalia,Lower Shabelle,Afgooye,Ceelasha Biyaha,Undisclosed Source,28 October. Unknown armed assailants shot and killed a civilian man in Ceelasha-Biyaha Settlement in Afgoye district. Reports indicated that the man openly criticized a religious sect in a local Masjid before he was shot by the attackers .,1
110074,706,2018-10-28,Strategic developments,Arrests,Police Forces of Somaliland (2010-),,Civilians (Somalia),,17,Eastern Africa,Somalia,Woqooyi Galbeed,Hargeysa,Hargeysa,Undisclosed Source,28 October. Somaliland police arrested around 116 (mostly youth) people in several districts of Hargeisa region as part of a security operation.,0
110075,706,2018-10-28,Explosions/Remote violence,Grenade,Al Shabaab,,Police Forces of Somalia (2017-),,12,Eastern Africa,Somalia,Banadir,Hodan,Mogadishu-Hodan,Undisclosed Source,"28 October. Unknown attackers, believed to be AS elements, hurled a hand grenade at police forces on foot patrol at Ex-Daallo Black Sea neighbourhood in Hodan district. One police officer was injured in the explosion.",0
110076,706,2018-10-29,Violence against civilians,Attack,Military Forces of Somalia (2017-),,Civilians (Somalia),Students (Somalia),17,Eastern Africa,Somalia,Nugaal,Garoowe,Garowe,Undisclosed Source,"On 29 October 2018, a male university student was shot and killed by uniformed government soldiers after they attempted to rob his friend of a mobile phone at the centre of Garowe town (Garoowe, Nugaal). The perpetrators were arrested.",1
110077,706,2018-10-29,Battles,Armed clash,Military Forces of Somalia (2017-),,Military Forces of Somalia (2017-),,11,Eastern Africa,Somalia,Lower Shabelle,Afgooye,Deynile Airstrip,Undisclosed Source,29 October. A government soldier shot and killed another soldier near Villa Gaanshandhiga neighbourhood in Deynile District over an unclear argument.,1
110078,706,2018-10-29,Battles,Armed clash,Military Forces of Somalia (2017-),,Military Forces of Somalia (2017-),,11,Eastern Africa,Somalia,Middle Shabelle,Balcad,Gololey,Undisclosed Source,29 October. Two groups of SNA soldiers clashed at Gololey village in Balcad district after a disagreement over the area checkpoint. One soldier was killed while another was wounded.,1
110079,706,2018-10-29,Battles,Armed clash,Al Shabaab,,Military Forces of Somalia (2017-),,12,Eastern Africa,Somalia,Lower Shabelle,Afgooye,Siinka Dheer,Undisclosed Source,29 October. Al Shabaab gunmen armed with pistols shot and killed a senior commander of the government forces in Sinka Dheer village. They also took his AK47 rifle.,1
110080,706,2018-10-29,Violence against civilians,Attack,Al Shabaab,,Civilians (Somalia),,27,Eastern Africa,Somalia,Bay,Baydhaba,Mooda Mooda,Undisclosed Source,"29 October. A SNA soldier who recently defected in Baidoa was assassinated while travelling to Burhakaba, at Mooda village.",1
110081,706,2018-10-29,Explosions/Remote violence,Grenade,Unidentified Armed Group (Somalia),,Military Forces of Somalia (2017-),,13,Eastern Africa,Somalia,Lower Shabelle,Afgooye,Deynile Airstrip,Undisclosed Source,29 October. Unknown assailants hurled a hand grenade at Ex-Control Afgoye in Deynile district. The forces shot towards different directions after the blast.,0
110082,706,2018-10-29,Explosions/Remote violence,Air/drone strike,Unidentified Military Forces,,Al Shabaab,,28,Eastern Africa,Somalia,Hiraan,Belet Weyne,Ceel Dhere,Undisclosed Source,29 October. An unknown warplane conducted an air strikes at Ceeldheer village. The target was a hidden al Shabaab base in that area.,0
110083,706,2018-10-29,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Somalia),,Military Forces of Somalia (2017-),,13,Eastern Africa,Somalia,Togdheer,Owdweyne,Ood Weyne,Undisclosed Source,"29 October. A RCIED, targeting SNA travelling within Oodweyne Village in Deynile district, detonated. The security forces responded with gunshots.",0
